Times
0.0
0.0008338548450852424
0.0010796736919919002
0.0014262468767879245
0.0024906248914947325
0.0028037415461609214
0.002986018378493789
0.003962233171772631
0.00459882330000971
0.004867803458161129
0.007301606899421111
0.00741627335748289
0.008600044005702414
0.009827118104229024
0.010637356407562828
0.011054786288097062
0.012136286944554507
0.012682116574287684
0.01298423945736047
0.015497751788640601
0.015912624792136322
0.018160869512109438
0.019281706687562856
0.019301551620107594
0.01944424597594069
0.019450139136907508
0.020110196092098263
0.02035690991993409
0.021403467569619375
0.022440152334593417
0.02323814298695221
0.023495741079403394
0.02372581811616456
0.024369179165635385
0.024621846130814518
0.025018850748266243
0.025113421291068905
0.02600794106684604
0.026050915596458512
0.026440643726936258
0.026457813724094524
0.026634541226539438
0.027177676028557297
0.027824749642207835
0.02790202387741458
0.02823123793019163
0.02913184874277649
0.030009782807541425
0.03280834200614229
0.03288488783041378
0.03343404474217464
0.033485971067957546
0.03383521884172162
0.03487957796326555
0.035521134306916766
0.035978370776122794
0.0360075556882117
0.0362964083733011
0.036806088289417525
0.038335668824684366
0.038516317009982155
0.038604872580943486
0.0386144059325127
0.038871057277539985
0.039053390872346515
0.03929137140857964
0.03998278865250214
0.041079832220938625
0.04117669814887302
0.04146829918810533
0.04201664150685173
0.04280103597362339
0.043703276982381786
0.0441569917015915
0.04466652620904517
0.045164471617089044
0.045425432908819244
0.0454693691452115
0.047159360790174944
0.04736124256240018
0.04843263706485773
0.049009119454231975
0.04993870176696431
0.0505614489588586
0.05090657870913833
0.05119969230235365
0.05141270679304395
0.05146851006318229
0.051926179717727255
0.05216890513343449
0.05254022865616881
0.05268248001216256
0.0534633841714899
0.05377829870985475
0.05606101140555095
0.05676278557094068
0.05774365970163001
0.05798387467032486
0.0580037557541677
0.05840321260711135
0.05843911660242765
0.058971485064672
0.05897255034086987
0.059647716312044144
0.060323371372009646
0.06070167493422635
0.060867190651637634
0.06262486473455042
0.06330397709827176
0.06348674701478234
0.06493230255474691
0.06541579567372909
0.06580175186846712
0.06682571213281358
0.06749019731474339
0.06893048577156174
0.06902543495845
0.06937313451328246
0.0703183709433667
0.07349284030739947
0.07387833617381312
0.0751195618235343
0.07544019028631656
0.07641084079455959
0.07656417457005209
0.07689176243882623
0.07738065395073808
0.07889408344846252
0.07949578705908111
0.079848314384988
0.08012931103758761
0.08050741348789806
0.08107396236941636
0.08135435336934754
0.08226747002308343
0.08276393761995521
0.08301701581843084
0.08307311845133683
0.08333027791912109
0.0839826845055979
0.08431243078155272
0.08494964822791033
0.08559245034767127
0.08568689270935259
0.08722189727218467
0.0875815796955104
0.08935174963739721
0.08984382851407667
0.0905927323615716
0.09073823947730408
0.0908210895303541
0.09152531962100278
0.09179687776252729
0.0921651443098788
0.09310765902631683
0.09350651099734764
0.09354454370028097
0.09356664298512331
0.09421724225167276
0.09442176951462158
0.09466314168932641
0.09676898234239954
0.09764636825171663
0.09879276415024699
0.10017306362731354
0.10023216380428338
0.10027325483470625
0.10151466408932232
0.10157144625423722
0.10193132275248182
0.10194771239972282
0.10283175462887603
0.10293809215897969
0.10305532541698853
0.10338685213005412
0.1035877118841145
0.10359572097435656
0.10371497906180323
0.10373200975758268
0.10417405383766408
0.10437157338051925
0.10527608173079103
0.10576265628261303
0.1057763567046508
0.10599475564304274
0.10688899575837245
0.1086155106791612
0.1101193099334659
0.11027949609976061
0.11105467494512952
0.1114365427464288
0.1116285738571499
0.11173667574895811
0.11188984237752396
0.11227384058364084
0.11236611740039597
0.11246083331350316
0.11323384491353831
0.11336687327314324
0.11352549136796872
0.11383230190859002
0.11412138599483289
0.11423049153896417
0.11428008187839118
0.11466760305795076
0.11497363933269202
0.11499309520457382
0.11544960341422485
0.11758611374337137
0.11761128342405838
0.11841852496890662
0.11880461141439919
0.11901160725085422
0.11901397092361579
0.11913137085330866
0.1196442489707583
0.12107437790094124
0.1219828129672806
0.12282577486977213
0.12371101370738331
0.12439092872755873
0.12463660111489117
0.12550531311805332
0.1275080367383062
0.13198350352851346
0.1320956070015856
0.133185919512699
0.13338154695289958
0.13363004972983253
0.1339790461847482
0.1346486517082641
0.13487593915935261
0.1354307047144468
0.13561825328389185
0.1358457992924107
0.1359293777978325
0.13630140037394264
0.13669963629918558
0.13685539296719135
0.13744620080198713
0.1376668286631792
0.13775999547670242
0.13806606459492007
0.13824143545042591
0.1385315439398513
0.14017553611756908
0.14153387975865173
0.14186519099596387
0.14406130077752047
0.1444713013633345
0.14568404186825984
0.14569963278244133
0.14591165660850475
0.14594334641048018
0.14608860134789153
0.1463688583378645
0.14657229020024629
0.1470879271000243
0.14740349249085602
0.14832492223411922
0.14852320000536587
0.14861494011091925
0.14933871124831616
0.14965643656847155
0.1497807245936732
0.15022875700066535
0.1504664744379817
0.15089595884263868
0.15122999173959342
0.15148215937507448
0.15155827305262937
0.1519628089439916
0.15272552506726783
0.1528448588413628
0.15315747675937547
0.15588030694751664
0.15628252683736388
0.1565904166014231
0.15695023804616048
0.157012320738318
0.15782713072290808
0.1589376885253154
0.15908802452826706
0.1600514296043732
0.1601332846443416
0.1603187845417577
0.16072065850646639
0.1607951535418601
0.16094856668020643
0.16118335459706173
0.16171898738615545
0.16251897770684665
0.1630554662016705
0.16345097611761372
0.1638868557362757
0.16394519531488666
0.16405838819814444
0.1643885700265742
0.1647806866622726
0.16528207695257674
0.16564764036651122
0.16569594738183907
0.16579528302799842
0.1660530491838063
0.16660364745277637
0.16698258453207518
0.16796903181995973
0.16801375619789874
